icd_code,description,2019,2020,2021,2022,2023,2024
F00,Dementia in Alzheimer disease,5.7,4.53,4.45,5.45,5.69,6.86
F01,Vascular dementia,4.19,3.67,3.24,3.68,4.47,4.59
F02,Dementia in other diseases classified elsewhere,0.51,0.35,0.35,0.43,0.4,0.47
F03,Unspecified dementia,21.12,17.75,17.35,19.46,20.57,21.65
F04,Organic amnesic syndrome,0.02,0.05,0.04,0.06,0.04,0.04
F06.7,Mild cognitive disorder,2.62,2.33,2.35,2.99,3.48,3.9
G20,Parkinson disease,19.2,13.5,13.99,15.42,17.31,18.77
G30,Alzheimer disease,20.71,15.43,14.94,16.91,17.96,19.88
G31,Other degenerative diseases of nervous system,4.54,3.53,3.56,3.41,3.51,3.49
G32,Other degenerative disorders of nervous system in diseases classified elsewhere,0.35,0.51,0.67,0.65,0.64,0.79
